 ,TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-,Logo_url
1,Oklahoma City Thunder,82,64,18,0.78,48.4,119,43.1,89.1,48.4,13.8,37.9,36.5,19,23.2,81.7,9.6,34.6,44.1,25.8,12.6,9.7,5.5,4.4,19,20.4,11.1,https://cdn.nba.com/logos/nba/1610612760/global/L/logo.svg
2,San Antonio Spurs,82,62,20,0.756,48.1,119.8,43.4,89.9,48.3,13.6,37.9,35.9,19.3,24.6,78.7,11.4,35.6,47,28.1,13.5,7.5,5.5,4.6,18.9,20.2,8.3,https://cdn.nba.com/logos/nba/1610612759/global/L/logo.svg
3,Detroit Pistons,82,60,22,0.732,48.3,117.8,43.4,89.5,48.5,11,30.9,35.6,19.9,26.1,76.3,13.1,32.5,45.6,27.8,15.1,10.4,6.4,5.8,22,21.3,8.2,https://cdn.nba.com/logos/nba/1610612765/global/L/logo.svg
4,Boston Celtics,82,56,26,0.683,48.1,114.9,42.1,90.2,46.7,15.5,42.1,36.7,15.1,18.7,80.7,12.5,33.9,46.4,24.6,12.4,7.1,5,4.1,19,18.4,7.7,https://cdn.nba.com/logos/nba/1610612738/global/L/logo.svg
5,Denver Nuggets,82,54,28,0.659,48.6,122.1,43.5,87.8,49.6,14.2,35.8,39.6,20.8,25.8,80.8,9.8,34.2,44,29,12.9,6.8,4,4.6,19.1,21.5,5.1,https://cdn.nba.com/logos/nba/1610612743/global/L/logo.svg
6,Los Angeles Lakers,82,53,29,0.646,48.1,116.3,42,83.7,50.2,11.8,32.9,35.9,20.4,26.8,76.3,9.4,31.5,41,25.9,14.5,8.5,4.3,3.5,18.5,21,1.8,https://cdn.nba.com/logos/nba/1610612747/global/L/logo.svg
6,New York Knicks,82,53,29,0.646,48.2,116.5,42.7,89.4,47.8,14.2,38.2,37.3,16.8,21.3,79.2,12.7,32.9,45.6,27.4,13.6,8.1,3.9,4.3,20,19.5,6.3,https://cdn.nba.com/logos/nba/1610612752/global/L/logo.svg
8,Cleveland Cavaliers,82,52,30,0.634,48.2,119.5,43.3,90,48.2,14.3,39.8,36,18.5,23.9,77.6,11.7,32.7,44.4,28.3,14,8.5,5,4.3,19.6,20.5,4.1,https://cdn.nba.com/logos/nba/1610612739/global/L/logo.svg
8,Houston Rockets,82,52,30,0.634,48.5,115.2,43,89.8,47.9,11.5,31.5,36.4,17.8,23.4,76.3,15,33.1,48.1,25.4,15.4,8.5,5.8,4.7,18.3,20,5.2,https://cdn.nba.com/logos/nba/1610612745/global/L/logo.svg
10,Minnesota Timberwolves,82,49,33,0.598,48.2,118,42.6,88.5,48.1,13.8,37.2,37,19,25.3,75.2,11.1,33,44.1,26.1,14.8,8.7,5.8,4.1,21.2,20.5,3.4,https://cdn.nba.com/logos/nba/1610612750/global/L/logo.svg
11,Atlanta Hawks,82,46,36,0.561,48.2,118.5,43.6,92,47.4,14.6,39.5,37.1,16.6,21.5,77.4,11,32.6,43.5,30.1,14.2,9.4,4.7,4.9,19.7,18.5,2.4,https://cdn.nba.com/logos/nba/1610612737/global/L/logo.svg
11,Toronto Raptors,82,46,36,0.561,48.2,114.6,42.6,88.4,48.2,11.4,32.1,35.4,18,23.4,76.9,10.9,31.2,42.1,29.5,13.7,8.8,4.8,5,20.9,19.8,2.8,https://cdn.nba.com/logos/nba/1610612761/global/L/logo.svg
13,Orlando Magic,82,45,37,0.549,48.4,115.7,41,88.3,46.4,11.7,34.1,34.3,22,27.5,80.1,11,32.4,43.4,26.5,14.2,8.5,4.7,5.4,21,21.9,0.6,https://cdn.nba.com/logos/nba/1610612753/global/L/logo.svg
13,Philadelphia 76ers,82,45,37,0.549,48.5,115.9,41.7,90.3,46.2,12.3,35.3,34.9,20.1,24.8,80.9,11.8,31.8,43.6,24.6,13.6,9.1,5.7,5.1,20.3,19.9,-0.2,https://cdn.nba.com/logos/nba/1610612755/global/L/logo.svg
13,Phoenix Suns,82,45,37,0.549,48.2,112.6,41,90.1,45.5,14.8,40.8,36.1,15.8,20.3,78.1,13,30.1,43.1,24.6,14.5,9.5,4.2,4.5,20.6,18.9,1.5,https://cdn.nba.com/logos/nba/1610612756/global/L/logo.svg
16,Charlotte Hornets,82,44,38,0.537,48.2,116,40.9,88.9,46,16.4,43.3,37.8,17.8,21.7,81.8,12.8,33.3,46.1,26.3,15.4,7,4.5,4.4,19.1,19.8,4.8,https://cdn.nba.com/logos/nba/1610612766/global/L/logo.svg
17,Miami Heat,82,43,39,0.524,48.1,120.9,43.7,93.3,46.8,13.7,37.9,36.1,19.8,25,79.2,11.8,34.5,46.3,29,13.7,8.6,4.3,4.9,18.9,20.3,2.3,https://cdn.nba.com/logos/nba/1610612748/global/L/logo.svg
18,LA Clippers,82,42,40,0.512,48.2,113.8,40.5,83.6,48.4,12.4,33.8,36.8,20.3,24.7,82.3,9.6,31,40.6,23.7,14.3,9,4.9,4.6,18.9,20.1,1.1,https://cdn.nba.com/logos/nba/1610612746/global/L/logo.svg
18,Portland Trail Blazers,82,42,40,0.512,48.2,115.5,40.9,90.1,45.3,14.5,42.2,34.3,19.3,25.2,76.5,14.1,31.9,46,25.1,17.3,8.3,5.5,5.7,19.9,22,-0.3,https://cdn.nba.com/logos/nba/1610612757/global/L/logo.svg
20,Golden State Warriors,82,37,45,0.451,48.3,114.6,40.9,88.8,46.1,15.7,44.1,35.6,17,21.1,80.7,11.4,31,42.3,28.9,15.7,9.7,4.2,4.2,19.6,18.6,-0.6,https://cdn.nba.com/logos/nba/1610612744/global/L/logo.svg
21,Milwaukee Bucks,82,32,50,0.39,48.2,110.6,40.8,85.5,47.7,15.1,39.1,38.7,13.9,19.1,73,8.9,31.8,40.7,25.8,15.2,7.4,4,4.1,19.7,17.6,-6.2,https://cdn.nba.com/logos/nba/1610612749/global/L/logo.svg
22,Chicago Bulls,82,31,51,0.378,48.2,116.3,42.4,90.5,46.9,14.3,40.1,35.6,17.3,22.2,77.6,10.4,34.7,45,28.5,15.3,7.6,5,5.6,19,18.8,-5.2,https://cdn.nba.com/logos/nba/1610612741/global/L/logo.svg
23,Dallas Mavericks,82,26,56,0.317,48.4,114.1,41.9,89.8,46.6,11,31.9,34.4,19.5,25.8,75.5,10.5,34.2,44.7,25.3,14.5,7.5,5.2,5.3,18.4,21,-5.5,https://cdn.nba.com/logos/nba/1610612742/global/L/logo.svg
23,New Orleans Pelicans,82,26,56,0.317,48.3,115.5,42.1,90.5,46.6,11.1,32.1,34.7,20.1,25.7,78.4,12.2,31.7,43.9,25.1,14.2,8.9,5.2,5.8,19.9,20.2,-4.5,https://cdn.nba.com/logos/nba/1610612740/global/L/logo.svg
25,Memphis Grizzlies,82,25,57,0.305,48.1,114.7,41.3,90.6,45.6,13.9,39.5,35.3,18,22.8,79.3,11.2,31,42.1,27.8,15.1,8.8,4.8,5.3,20.5,19.5,-6,https://cdn.nba.com/logos/nba/1610612763/global/L/logo.svg
26,Sacramento Kings,82,22,60,0.268,48.2,111,41.6,89,46.7,10.3,30.2,34,17.6,22.8,77.2,11.5,30.8,42.3,25.5,14.3,8,4.5,4.7,19.7,18.3,-10,https://cdn.nba.com/logos/nba/1610612758/global/L/logo.svg
26,Utah Jazz,82,22,60,0.268,48.4,117.6,42.5,91.1,46.7,12.6,36.7,34.5,19.9,25.3,78.6,12,31.8,43.8,29.6,15.5,8.9,3.8,5.8,21.1,20.3,-8.4,https://cdn.nba.com/logos/nba/1610612762/global/L/logo.svg
28,Brooklyn Nets,82,20,62,0.244,48.2,105.9,37.5,84.5,44.3,13.1,38.4,34,17.9,23,78,10.3,29,39.3,25,15.8,8,4.3,5.3,21.1,19.5,-10,https://cdn.nba.com/logos/nba/1610612751/global/L/logo.svg
29,Indiana Pacers,82,19,63,0.232,48.2,112.4,40.8,89.1,45.8,13.4,37.6,35.6,17.4,22.5,77.6,9.8,32.1,41.9,27.7,14.5,7.4,4.6,4.8,20.9,19.9,-8,https://cdn.nba.com/logos/nba/1610612754/global/L/logo.svg
30,Washington Wizards,82,17,65,0.207,48.2,112.9,41.8,90.4,46.3,13,36.4,35.9,16.2,21.2,76.6,11,30.9,41.9,25,15.7,8,5.5,5.4,21.3,17.9,-12,https://cdn.nba.com/logos/nba/1610612764/global/L/logo.svg
